"Time","TEMPERATURA ARIA PRACASTELLO (ZP013M002)","PRECIPITAZIONI PRACASTELLO (ZP013M007)","INTENSITA PIOGGIA PRACASTELLO (ZP013M107)"
"2025-06-13 08:40:00","18.64","0","0"
"2025-06-13 08:30:00","18.56","0","0"
"2025-06-13 08:20:00","18.26","0","0"
"2025-06-13 08:10:00","18.06","0","0"
"2025-06-13 08:00:00","17.93","0","0"
"2025-06-13 07:50:00","17.89","0","0"
"2025-06-13 07:40:00","17.72","0","0"
"2025-06-13 07:30:00","17.6","0","0"
"2025-06-13 07:20:00","17.49","0","0"
"2025-06-13 07:10:00","17.43","0","0"
"2025-06-13 07:00:00","17.46","0","0"
"2025-06-13 06:50:00","17.49","0","0"
"2025-06-13 06:40:00","17.42","0","0"
"2025-06-13 06:30:00","17.38","0","0"
"2025-06-13 06:20:00","17.44","0","0"
"2025-06-13 06:10:00","17.52","0","0"
"2025-06-13 06:00:00","17.53","0","0"
"2025-06-13 05:50:00","17.71","0","0"
"2025-06-13 05:40:00","17.77","0","0"
"2025-06-13 05:30:00","17.82","0","0"
"2025-06-13 05:20:00","17.89","0","0"
"2025-06-13 05:10:00","18.02","0","0"
"2025-06-13 05:00:00","18.15","0","0"
"2025-06-13 04:50:00","18.2","0","0"
"2025-06-13 04:40:00","18.21","0","0"
"2025-06-13 04:30:00","18.24","0","0"
"2025-06-13 04:20:00","18.26","0","0"
"2025-06-13 04:10:00","18.29","0","0"
"2025-06-13 04:00:00","18.37","0","0"
"2025-06-13 03:50:00","18.37","0","0"
"2025-06-13 03:40:00","18.52","0","0"
"2025-06-13 03:30:00","18.58","0","0"
"2025-06-13 03:20:00","18.76","0","0"
"2025-06-13 03:10:00","18.83","0","0"
"2025-06-13 03:00:00","18.86","0","0"
"2025-06-13 02:50:00","18.97","0","0"
"2025-06-13 02:40:00","18.98","0","0"
"2025-06-13 02:30:00","19.06","0","0"
"2025-06-13 02:20:00","19.23","0","0"
"2025-06-13 02:10:00","19.33","0","0"
"2025-06-13 02:00:00","19.43","0","0"
"2025-06-13 01:50:00","19.48","0","0"
"2025-06-13 01:40:00","19.62","0","0"
"2025-06-13 01:30:00","19.65","0","0"
"2025-06-13 01:20:00","19.74","0","0"
"2025-06-13 01:10:00","19.8","0","0"
"2025-06-13 01:00:00","19.85","0","0"
"2025-06-13 00:50:00","19.98","0","0"
"2025-06-13 00:40:00","20.12","0","0"
"2025-06-13 00:30:00","20.19","0","0"
"2025-06-13 00:20:00","20.34","0","0"
"2025-06-13 00:10:00","20.45","0","0"
"2025-06-13 00:00:00","20.49","0","0"
"2025-06-12 23:50:00","20.84","0","0"
"2025-06-12 23:40:00","20.97","0","0"
"2025-06-12 23:30:00","21.01","0","0"
"2025-06-12 23:20:00","21.16","0","0"
"2025-06-12 23:10:00","21.42","0","0"
"2025-06-12 23:00:00","21.54","0","0"
"2025-06-12 22:50:00","21.69","0","0"
"2025-06-12 22:40:00","21.88","0","0"
"2025-06-12 22:30:00","22.19","0","0"
"2025-06-12 22:20:00","22.44","0","0"
"2025-06-12 22:10:00","22.59","0","0"
"2025-06-12 22:00:00","23.08","0","0"
"2025-06-12 21:50:00","23.34","0","0"
"2025-06-12 21:40:00","23.4","0","0"
"2025-06-12 21:30:00","23.82","0","0"
"2025-06-12 21:20:00","23.9","0","0"
"2025-06-12 21:10:00","24.16","0","0"
"2025-06-12 21:00:00","24.37","0","0"
"2025-06-12 20:50:00","24.55","0","0"
"2025-06-12 20:40:00","24.8","0","0"
"2025-06-12 20:30:00","25.01","0","0"
"2025-06-12 20:20:00","25.33","0","0"
"2025-06-12 20:10:00","25.48","0","0"
"2025-06-12 20:00:00","25.6","0","0"
"2025-06-12 19:50:00","25.7","0","0"
"2025-06-12 19:40:00","25.88","0","0"
"2025-06-12 19:30:00","26.06","0","0"
"2025-06-12 19:20:00","26.52","0","0"
"2025-06-12 19:10:00","26.84","0","0"
"2025-06-12 19:00:00","27.29","0","0"
"2025-06-12 18:50:00","26.79","0","0"
"2025-06-12 18:40:00","26.99","0","0"
"2025-06-12 18:30:00","27.14","0","0"
"2025-06-12 18:20:00","27.28","0","0"
"2025-06-12 18:10:00","28.29","0","0"
"2025-06-12 18:00:00","29.27","0","0"
"2025-06-12 17:50:00","29.28","0","0"
"2025-06-12 17:40:00","29.17","0","0"
"2025-06-12 17:30:00","29.34","0","0"
"2025-06-12 17:20:00","29.05","0","0"
"2025-06-12 17:10:00","28.83","0","0"
"2025-06-12 17:00:00","29.14","0","0"
"2025-06-12 16:50:00","29.29","0","0"
"2025-06-12 16:40:00","29.42","0","0"
"2025-06-12 16:30:00","29.48","0","0"
"2025-06-12 16:20:00","29.69","0","0"
"2025-06-12 16:10:00","29.49","0","0"
"2025-06-12 16:00:00","29.64","0","0"
"2025-06-12 15:50:00","29.54","0","0"
"2025-06-12 15:40:00","29.7","0","0"
"2025-06-12 15:30:00","29.08","0","0"
"2025-06-12 15:20:00","29.28","0","0"
"2025-06-12 15:10:00","29.01","0","0"
"2025-06-12 15:00:00","28.75","0","0"
"2025-06-12 14:50:00","28.81","0","0"
"2025-06-12 14:40:00","28.63","0","0"
"2025-06-12 14:30:00","28.65","0","0"
"2025-06-12 14:20:00","28.65","0","0"
"2025-06-12 14:10:00","28.7","0","0"
"2025-06-12 14:00:00","28.49","0","0"
"2025-06-12 13:50:00","28.11","0","0"
"2025-06-12 13:40:00","28.29","0","0"
"2025-06-12 13:30:00","28.49","0","0"
"2025-06-12 13:20:00","28.41","0","0"
"2025-06-12 13:10:00","28.24","0","0"
"2025-06-12 13:00:00","28.48","0","0"
"2025-06-12 12:50:00","28.49","0","0"
"2025-06-12 12:40:00","28.04","0","0"
"2025-06-12 12:30:00","27.96","0","0"
"2025-06-12 12:20:00","27.76","0","0"
"2025-06-12 12:10:00","27.54","0","0"
"2025-06-12 12:00:00","27.4","0","0"
"2025-06-12 11:50:00","26.76","0","0"
"2025-06-12 11:40:00","26.18","0","0"
"2025-06-12 11:30:00","25.87","0","0"
"2025-06-12 11:20:00","25.21","0","0"
"2025-06-12 11:10:00","25.06","0","0"
"2025-06-12 11:00:00","25.28","0","0"
"2025-06-12 10:50:00","24.75","0","0"
"2025-06-12 10:40:00","24.67","0","0"
"2025-06-12 10:30:00","23.99","0","0"
"2025-06-12 10:20:00","23.77","0","0"
"2025-06-12 10:10:00","22.87","0","0"
"2025-06-12 10:00:00","22.3","0","0"
"2025-06-12 09:50:00","22.1","0","0"
"2025-06-12 09:40:00","21.37","0","0"
"2025-06-12 09:30:00","20.43","0","0"
"2025-06-12 09:20:00","19.66","0","0"
"2025-06-12 09:10:00","19.12","0","0"
"2025-06-12 09:00:00","18.61","0","0"
"2025-06-12 08:50:00","18.61","0","0"
"2025-06-12 08:40:00","18.4","0","0"
"2025-06-12 08:30:00","18.13","0","0"
"2025-06-12 08:20:00","17.86","0","0"
"2025-06-12 08:10:00","17.6","0","0"
"2025-06-12 08:00:00","17.59","0","0"
"2025-06-12 07:50:00","17.31","0","0"
"2025-06-12 07:40:00","17.07","0","0"
"2025-06-12 07:30:00","16.9","0","0"
"2025-06-12 07:20:00","16.8","0","0"
"2025-06-12 07:10:00","16.79","0","0"
"2025-06-12 07:00:00","16.81","0","0"
"2025-06-12 06:50:00","16.74","0","0"
"2025-06-12 06:40:00","16.58","0","0"
"2025-06-12 06:30:00","16.39","0","0"
"2025-06-12 06:20:00","16.15","0","0"
"2025-06-12 06:10:00","16.08","0","0"
"2025-06-12 06:00:00","16.15","0","0"
"2025-06-12 05:50:00","16.29","0","0"
"2025-06-12 05:40:00","16.38","0","0"
"2025-06-12 05:30:00","16.43","0","0"
"2025-06-12 05:20:00","16.45","0","0"
"2025-06-12 05:10:00","16.46","0","0"
"2025-06-12 05:00:00","16.57","0","0"
"2025-06-12 04:50:00","16.56","0","0"
"2025-06-12 04:40:00","16.64","0","0"
"2025-06-12 04:30:00","16.68","0","0"
"2025-06-12 04:20:00","16.68","0","0"
"2025-06-12 04:10:00","16.91","0","0"
"2025-06-12 04:00:00","17.06","0","0"
"2025-06-12 03:50:00","17.13","0","0"
"2025-06-12 03:40:00","17.06","0","0"
"2025-06-12 03:30:00","17.11","0","0"
"2025-06-12 03:20:00","17.23","0","0"
"2025-06-12 03:10:00","17.4","0","0"
"2025-06-12 03:00:00","17.42","0","0"
"2025-06-12 02:50:00","17.53","0","0"
"2025-06-12 02:40:00","17.66","0","0"
"2025-06-12 02:30:00","17.63","0","0"
"2025-06-12 02:20:00","17.71","0","0"
"2025-06-12 02:10:00","17.83","0","0"
"2025-06-12 02:00:00","17.91","0","0"
"2025-06-12 01:50:00","17.96","0","0"
"2025-06-12 01:40:00","18.15","0","0"
"2025-06-12 01:30:00","18.27","0","0"
"2025-06-12 01:20:00","18.37","0","0"
"2025-06-12 01:10:00","18.49","0","0"
"2025-06-12 01:00:00","18.63","0","0"
"2025-06-12 00:50:00","18.76","0","0"
"2025-06-12 00:40:00","18.88","0","0"
"2025-06-12 00:30:00","18.96","0","0"
"2025-06-12 00:20:00","19.12","0","0"
"2025-06-12 00:10:00","19.23","0","0"
"2025-06-12 00:00:00","19.37","0","0"
"2025-06-11 23:50:00","19.54","0","0"
"2025-06-11 23:40:00","19.6","0","0"
"2025-06-11 23:30:00","19.75","0","0"
"2025-06-11 23:20:00","19.98","0","0"
"2025-06-11 23:10:00","20.06","0","0"
"2025-06-11 23:00:00","20.24","0","0"
"2025-06-11 22:50:00","20.42","0","0"
"2025-06-11 22:40:00","20.59","0","0"
"2025-06-11 22:30:00","20.83","0","0"
"2025-06-11 22:20:00","21.07","0","0"
"2025-06-11 22:10:00","21.42","0","0"
"2025-06-11 22:00:00","21.83","0","0"
"2025-06-11 21:50:00","22.14","0","0"
"2025-06-11 21:40:00","22.32","0","0"
"2025-06-11 21:30:00","22.58","0","0"
"2025-06-11 21:20:00","23.01","0","0"
"2025-06-11 21:10:00","23.24","0","0"
"2025-06-11 21:00:00","23.54","0","0"
"2025-06-11 20:50:00","23.85","0","0"
"2025-06-11 20:40:00","24.02","0","0"
"2025-06-11 20:30:00","24.24","0","0"
"2025-06-11 20:20:00","24.57","0","0"
"2025-06-11 20:10:00","24.66","0","0"
"2025-06-11 20:00:00","24.67","0","0"
"2025-06-11 19:50:00","24.72","0","0"
"2025-06-11 19:40:00","24.83","0","0"
"2025-06-11 19:30:00","24.86","0","0"
"2025-06-11 19:20:00","25.09","0","0"
"2025-06-11 19:10:00","25.16","0","0"
"2025-06-11 19:00:00","25.27","0","0"
"2025-06-11 18:50:00","25.63","0","0"
"2025-06-11 18:40:00","26.12","0","0"
"2025-06-11 18:30:00","26.16","0","0"
"2025-06-11 18:20:00","26.1","0","0"
"2025-06-11 18:10:00","26.37","0","0"
"2025-06-11 18:00:00","26.55","0","0"
"2025-06-11 17:50:00","27.03","0","0"
"2025-06-11 17:40:00","27.35","0","0"
"2025-06-11 17:30:00","27.06","0","0"
"2025-06-11 17:20:00","27.95","0","0"
"2025-06-11 17:10:00","28.65","0","0"
"2025-06-11 17:00:00","28.94","0","0"
"2025-06-11 16:50:00","29.11","0","0"
"2025-06-11 16:40:00","29.3","0","0"
"2025-06-11 16:30:00","29.18","0","0"
"2025-06-11 16:20:00","29.52","0","0"
"2025-06-11 16:10:00","29.53","0","0"
"2025-06-11 16:00:00","29.49","0","0"
"2025-06-11 15:50:00","29.54","0","0"
"2025-06-11 15:40:00","29.09","0","0"
"2025-06-11 15:30:00","29.03","0","0"
"2025-06-11 15:20:00","29.08","0","0"
"2025-06-11 15:10:00","29.27","0","0"
"2025-06-11 15:00:00","29.04","0","0"
"2025-06-11 14:50:00","28.68","0","0"
"2025-06-11 14:40:00","28.64","0","0"
"2025-06-11 14:30:00","28.93","0","0"
"2025-06-11 14:20:00","28.6","0","0"
"2025-06-11 14:10:00","28.42","0","0"
"2025-06-11 14:00:00","28.58","0","0"
"2025-06-11 13:50:00","28.2","0","0"
"2025-06-11 13:40:00","28.36","0","0"
"2025-06-11 13:30:00","28.17","0","0"
"2025-06-11 13:20:00","27.88","0","0"
"2025-06-11 13:10:00","28.01","0","0"
"2025-06-11 13:00:00","27.65","0","0"
"2025-06-11 12:50:00","27.48","0","0"
"2025-06-11 12:40:00","27.52","0","0"
"2025-06-11 12:30:00","27.09","0","0"
"2025-06-11 12:20:00","27.05","0","0"
"2025-06-11 12:10:00","27.12","0","0"
"2025-06-11 12:00:00","26.41","0","0"
"2025-06-11 11:50:00","26.05","0","0"
"2025-06-11 11:40:00","25.69","0","0"
"2025-06-11 11:30:00","25.26","0","0"
"2025-06-11 11:20:00","24.64","0","0"
"2025-06-11 11:10:00","24.88","0","0"
"2025-06-11 11:00:00","23.99","0","0"
"2025-06-11 10:50:00","23.72","0","0"
"2025-06-11 10:40:00","22.97","0","0"
"2025-06-11 10:30:00","21.64","0","0"
"2025-06-11 10:20:00","21.42","0","0"
"2025-06-11 10:10:00","20.52","0","0"
"2025-06-11 10:00:00","20.06","0","0"
"2025-06-11 09:50:00","20.16","0","0"
"2025-06-11 09:40:00","19.38","0","0"
"2025-06-11 09:30:00","17.43","0","0"
"2025-06-11 09:20:00","16.14","0","0"
"2025-06-11 09:10:00","15.9","0","0"
"2025-06-11 09:00:00","15.69","0","0"
"2025-06-11 08:50:00","15.43","0","0"
"2025-06-11 08:40:00","15.32","0","0"
"2025-06-11 08:30:00","15.08","0","0"
"2025-06-11 08:20:00","14.84","0","0"
"2025-06-11 08:10:00","14.53","0","0"
"2025-06-11 08:00:00","14.55","0","0"
"2025-06-11 07:50:00","14.52","0","0"
"2025-06-11 07:40:00","14.68","0","0"
"2025-06-11 07:30:00","14.61","0","0"
"2025-06-11 07:20:00","14.61","0","0"
"2025-06-11 07:10:00","14.64","0","0"
"2025-06-11 07:00:00","14.72","0","0"
"2025-06-11 06:50:00","14.71","0","0"
"2025-06-11 06:40:00","14.61","0","0"
"2025-06-11 06:30:00","14.68","0","0"
"2025-06-11 06:20:00","14.83","0","0"
"2025-06-11 06:10:00","14.88","0","0"
"2025-06-11 06:00:00","14.97","0","0"
"2025-06-11 05:50:00","15.06","0","0"
"2025-06-11 05:40:00","15.14","0","0"
"2025-06-11 05:30:00","15.3","0","0"
"2025-06-11 05:20:00","15.42","0","0"
"2025-06-11 05:10:00","15.52","0","0"
"2025-06-11 05:00:00","15.53","0","0"
"2025-06-11 04:50:00","15.64","0","0"
"2025-06-11 04:40:00","15.82","0","0"
"2025-06-11 04:30:00","15.86","0","0"
"2025-06-11 04:20:00","15.83","0","0"
"2025-06-11 04:10:00","15.93","0","0"
"2025-06-11 04:00:00","16.05","0","0"
"2025-06-11 03:50:00","16.14","0","0"
"2025-06-11 03:40:00","16.25","0","0"
"2025-06-11 03:30:00","16.28","0","0"
"2025-06-11 03:20:00","16.32","0","0"
"2025-06-11 03:10:00","16.52","0","0"
"2025-06-11 03:00:00","16.61","0","0"
"2025-06-11 02:50:00","16.67","0","0"
"2025-06-11 02:40:00","16.73","0","0"
"2025-06-11 02:30:00","16.78","0","0"
"2025-06-11 02:20:00","16.88","0","0"
"2025-06-11 02:10:00","16.93","0","0"
"2025-06-11 02:00:00","17.08","0","0"
"2025-06-11 01:50:00","17.21","0","0"
"2025-06-11 01:40:00","17.23","0","0"
"2025-06-11 01:30:00","17.32","0","0"
"2025-06-11 01:20:00","17.43","0","0"
"2025-06-11 01:10:00","17.46","0","0"
"2025-06-11 01:00:00","17.57","0","0"
"2025-06-11 00:50:00","17.7","0","0"
"2025-06-11 00:40:00","17.83","0","0"
"2025-06-11 00:30:00","17.98","0","0"
"2025-06-11 00:20:00","18.13","0","0"
"2025-06-11 00:10:00","18.33","0","0"
"2025-06-11 00:00:00","18.36","0","0"
"2025-06-10 23:50:00","18.58","0","0"
"2025-06-10 23:40:00","18.68","0","0"
"2025-06-10 23:30:00","18.85","0","0"
"2025-06-10 23:20:00","18.96","0","0"
"2025-06-10 23:10:00","19.25","0","0"
"2025-06-10 23:00:00","19.39","0","0"
"2025-06-10 22:50:00","19.5","0","0"
"2025-06-10 22:40:00","19.85","0","0"
"2025-06-10 22:30:00","19.99","0","0"
"2025-06-10 22:20:00","20.48","0","0"
"2025-06-10 22:10:00","20.71","0","0"
"2025-06-10 22:00:00","20.96","0","0"
"2025-06-10 21:50:00","21.17","0","0"
"2025-06-10 21:40:00","21.51","0","0"
"2025-06-10 21:30:00","21.74","0","0"
"2025-06-10 21:20:00","21.95","0","0"
"2025-06-10 21:10:00","22.19","0","0"
"2025-06-10 21:00:00","22.44","0","0"
"2025-06-10 20:50:00","22.77","0","0"
"2025-06-10 20:40:00","23.29","0","0"
"2025-06-10 20:30:00","23.4","0","0"
"2025-06-10 20:20:00","23.57","0","0"
"2025-06-10 20:10:00","23.7","0","0"
"2025-06-10 20:00:00","23.75","0","0"
"2025-06-10 19:50:00","24.06","0","0"
"2025-06-10 19:40:00","24","0","0"
"2025-06-10 19:30:00","23.92","0","0"
"2025-06-10 19:20:00","23.97","0","0"
"2025-06-10 19:10:00","23.89","0","0"
"2025-06-10 19:00:00","24.04","0","0"
"2025-06-10 18:50:00","24.05","0","0"
"2025-06-10 18:40:00","24.58","0","0"
"2025-06-10 18:30:00","25.03","0","0"
"2025-06-10 18:20:00","24.43","0","0"
"2025-06-10 18:10:00","25.09","0","0"
"2025-06-10 18:00:00","25.74","0","0"
"2025-06-10 17:50:00","26.02","0","0"
"2025-06-10 17:40:00","25.48","0","0"
"2025-06-10 17:30:00","26.05","0","0"
"2025-06-10 17:10:00","26.26","0","0"
"2025-06-10 17:00:00","26","0","0"
"2025-06-10 16:50:00","26.13","0","0"
"2025-06-10 16:40:00","26.28","0","0"
"2025-06-10 16:30:00","26.62","0","0"
"2025-06-10 16:20:00","26.73","0","0"
"2025-06-10 16:10:00","26.44","0","0"
"2025-06-10 16:00:00","26.95","0","0"
"2025-06-10 15:50:00","27.05","0","0"
"2025-06-10 15:40:00","26.99","0","0"
"2025-06-10 15:30:00","26.95","0","0"
"2025-06-10 15:20:00","26.37","0","0"
"2025-06-10 15:10:00","26.46","0","0"
"2025-06-10 15:00:00","26.49","0","0"
"2025-06-10 14:50:00","26.42","0","0"
"2025-06-10 14:40:00","26.63","0","0"
"2025-06-10 14:30:00","26.37","0","0"
"2025-06-10 14:20:00","26.04","0","0"
"2025-06-10 14:10:00","26.11","0","0"
"2025-06-10 14:00:00","25.68","0","0"
"2025-06-10 13:50:00","25.68","0","0"
"2025-06-10 13:40:00","25.66","0","0"
"2025-06-10 13:30:00","25.23","0","0"
"2025-06-10 13:20:00","24.99","0","0"
"2025-06-10 13:10:00","24.69","0","0"
"2025-06-10 13:00:00","24.73","0","0"
"2025-06-10 12:50:00","24.6","0","0"
"2025-06-10 12:40:00","24.52","0","0"
"2025-06-10 12:30:00","24.24","0","0"
"2025-06-10 12:20:00","24.25","0","0"
"2025-06-10 12:10:00","24.25","0","0"
"2025-06-10 12:00:00","23.9","0","0"
"2025-06-10 11:50:00","23.98","0","0"
"2025-06-10 11:40:00","23.71","0","0"
"2025-06-10 11:30:00","23.71","0","0"
"2025-06-10 11:20:00","23.58","0","0"
"2025-06-10 11:10:00","23.54","0","0"
"2025-06-10 11:00:00","23.26","0","0"
"2025-06-10 10:50:00","23.34","0","0"
"2025-06-10 10:40:00","22.12","0","0"
"2025-06-10 10:30:00","21.92","0","0"
"2025-06-10 10:20:00","21.63","0","0"
"2025-06-10 10:10:00","21.41","0","0"
"2025-06-10 10:00:00","20.66","0","0"
"2025-06-10 09:50:00","20.54","0","0"
"2025-06-10 09:40:00","20.63","0","0"
"2025-06-10 09:30:00","19.24","0","0"
"2025-06-10 09:20:00","18.23","0","0"
"2025-06-10 09:10:00","17.93","0","0"
"2025-06-10 09:00:00","17.88","0","0"
"2025-06-10 08:50:00","17.75","0","0"
"2025-06-10 08:40:00","17.6","0","0"
"2025-06-10 08:30:00","17.38","0","0"
"2025-06-10 08:20:00","17.08","0","0"
"2025-06-10 08:10:00","16.99","0","0"
"2025-06-10 08:00:00","16.86","0","0"
"2025-06-10 07:50:00","16.77","0","0"
"2025-06-10 07:40:00","16.65","0","0"
"2025-06-10 07:30:00","16.59","0","0"
"2025-06-10 07:20:00","16.44","0","0"
"2025-06-10 07:10:00","16.46","0","0"
"2025-06-10 07:00:00","16.38","0","0"
"2025-06-10 06:50:00","16.29","0","0"
"2025-06-10 06:40:00","16.34","0","0"
"2025-06-10 06:30:00","16.32","0","0"
"2025-06-10 06:20:00","16.17","0","0"
"2025-06-10 06:10:00","16.08","0","0"
"2025-06-10 06:00:00","15.97","0","0"
"2025-06-10 05:50:00","16.12","0","0"
"2025-06-10 05:40:00","16.23","0","0"
"2025-06-10 05:30:00","16.28","0","0"
"2025-06-10 05:20:00","16.13","0","0"
"2025-06-10 05:10:00","16.09","0","0"
"2025-06-10 05:00:00","16.05","0","0"
"2025-06-10 04:50:00","16.16","0","0"
"2025-06-10 04:40:00","16.33","0","0"
"2025-06-10 04:30:00","16.33","0","0"
"2025-06-10 04:20:00","16.34","0","0"
"2025-06-10 04:10:00","16.46","0","0"
"2025-06-10 04:00:00","16.71","0","0"
"2025-06-10 03:50:00","16.74","0","0"
"2025-06-10 03:40:00","16.68","0","0"
"2025-06-10 03:30:00","16.61","0","0"
"2025-06-10 03:20:00","16.58","0","0"
"2025-06-10 03:10:00","16.67","0","0"
"2025-06-10 03:00:00","16.91","0","0"
"2025-06-10 02:50:00","17.13","0","0"
"2025-06-10 02:40:00","17.22","0","0"
"2025-06-10 02:30:00","17.32","0","0"
"2025-06-10 02:20:00","17.19","0","0"
"2025-06-10 02:10:00","17.19","0","0"
"2025-06-10 02:00:00","17.26","0","0"
"2025-06-10 01:50:00","17.45","0","0"
"2025-06-10 01:40:00","17.72","0","0"
"2025-06-10 01:30:00","17.68","0","0"
"2025-06-10 01:20:00","17.7","0","0"
"2025-06-10 01:10:00","17.58","0","0"
"2025-06-10 01:00:00","17.68","0","0"
"2025-06-10 00:50:00","17.75","0","0"
"2025-06-10 00:40:00","17.89","0","0"
"2025-06-10 00:30:00","17.93","0","0"
"2025-06-10 00:20:00","18.02","0","0"
"2025-06-10 00:10:00","18.32","0","0"
"2025-06-10 00:00:00","18.5","0","0"
"2025-06-09 23:50:00","18.74","0","0"
"2025-06-09 23:40:00","18.99","0","0"
"2025-06-09 23:30:00","19.14","0","0"
"2025-06-09 23:20:00","19.09","0","0"
"2025-06-09 23:10:00","19.04","0","0"
"2025-06-09 23:00:00","19","0","0"
"2025-06-09 22:50:00","18.99","0","0"
"2025-06-09 22:40:00","19","0","0"
"2025-06-09 22:30:00","19.21","0","0"
"2025-06-09 22:20:00","19.41","0","0"
"2025-06-09 22:10:00","19.93","0","0"
"2025-06-09 22:00:00","20.18","0","0"
"2025-06-09 21:50:00","20.46","0","0"
"2025-06-09 21:40:00","20.82","0","0"
"2025-06-09 21:30:00","20.98","0","0"
"2025-06-09 21:20:00","21.28","0","0"
"2025-06-09 21:10:00","21.37","0","0"
"2025-06-09 21:00:00","21.49","0","0"
"2025-06-09 20:50:00","21.64","0","0"
"2025-06-09 20:40:00","21.84","0","0"
"2025-06-09 20:30:00","22","0","0"
"2025-06-09 20:20:00","22.24","0","0"
"2025-06-09 20:10:00","22.66","0","0"
"2025-06-09 20:00:00","23.27","0","0"
"2025-06-09 19:50:00","23.48","0","0"
"2025-06-09 19:40:00","23.8","0","0"
"2025-06-09 19:30:00","23.47","0","0"
"2025-06-09 19:20:00","24.47","0","0"
"2025-06-09 19:10:00","24.66","0","0"
"2025-06-09 19:00:00","23.9","0","0"
"2025-06-09 18:50:00","24.09","0","0"
"2025-06-09 18:40:00","24.22","0","0"
"2025-06-09 18:30:00","24.81","0","0"
"2025-06-09 18:20:00","25.3","0","0"
"2025-06-09 18:10:00","24.12","0","0"
"2025-06-09 18:00:00","24.33","0","0"
"2025-06-09 17:50:00","24.89","0","0"
"2025-06-09 17:40:00","23.86","0","0"
"2025-06-09 17:30:00","23.92","0","0"
"2025-06-09 17:20:00","25.32","0","0"
"2025-06-09 17:10:00","25.68","0","0"
"2025-06-09 17:00:00","25.83","0","0"
"2025-06-09 16:50:00","25.25","0","0"
"2025-06-09 16:40:00","25.28","0","0"
"2025-06-09 16:30:00","26.64","0","0"
"2025-06-09 16:20:00","26.3","0","0"
"2025-06-09 16:10:00","26.74","0","0"
"2025-06-09 16:00:00","26.68","0","0"
"2025-06-09 15:50:00","26.65","0","0"
"2025-06-09 15:40:00","26.4","0","0"
"2025-06-09 15:30:00","26.57","0","0"
"2025-06-09 15:20:00","26.62","0","0"
"2025-06-09 15:10:00","26.22","0","0"
"2025-06-09 15:00:00","26.31","0","0"
"2025-06-09 14:50:00","26.66","0","0"
"2025-06-09 14:40:00","26.4","0","0"
"2025-06-09 14:30:00","26.2","0","0"
"2025-06-09 14:20:00","25.86","0","0"
"2025-06-09 14:10:00","25.85","0","0"
"2025-06-09 14:00:00","25.87","0","0"
"2025-06-09 13:50:00","26.24","0","0"
"2025-06-09 13:40:00","25.69","0","0"
"2025-06-09 13:30:00","25.53","0","0"
"2025-06-09 13:20:00","25.31","0","0"
"2025-06-09 13:10:00","25.35","0","0"
"2025-06-09 13:00:00","25.68","0","0"
"2025-06-09 12:50:00","25.2","0","0"
"2025-06-09 12:40:00","25","0","0"
"2025-06-09 12:30:00","24.76","0","0"
"2025-06-09 12:20:00","24.18","0","0"
